,GAME_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER
8336,41400121,1610612749,1610612741,91.0,103.0,2
8337,21300563,1610612758,1610612754,92.0,116.0,2
8338,22200741,1610612743,1610612755,119.0,126.0,2
8339,21500738,1610612754,1610612751,114.0,100.0,1
8340,22000935,1610612747,1610612764,107.0,116.0,2
8341,22200999,1610612737,1610612764,114.0,107.0,1
8342,21700794,1610612766,1610612743,104.0,121.0,2
8343,21200211,1610612751,1610612738,95.0,83.0,1
8344,21300204,1610612749,1610612765,94.0,113.0,2
8345,21600781,1610612757,1610612742,114.0,113.0,1
8346,22100920,1610612750,1610612739,127.0,122.0,1
8347,21600959,1610612738,1610612744,99.0,86.0,1
8348,22200026,1610612743,1610612744,128.0,123.0,1
8349,41500134,1610612737,1610612738,95.0,104.0,2
8350,21200576,1610612763,1610612759,82.0,103.0,2
8351,21200210,1610612759,1610612753,110.0,89.0,1
8352,21700795,1610612741,1610612758,98.0,104.0,2
8353,22200998,1610612757,1610612755,119.0,120.0,2
8354,22000934,1610612737,1610612755,83.0,127.0,2
8355,22200740,1610612761,1610612744,117.0,129.0,2
8356,21500739,1610612744,1610612764,134.0,121.0,1
8357,21300562,1610612752,1610612766,98.0,108.0,2
8358,21300576,1610612743,1610612744,123.0,116.0,1
8359,41400134,1610612761,1610612764,94.0,125.0,2
8360,21200204,1610612742,1610612755,98.0,100.0,2
8361,21700781,1610612762,1610612759,120.0,111.0,1
8362,22000920,1610612756,1610612752,118.0,110.0,1
8363,21700959,1610612748,1610612764,113.0,117.0,2
8364,22200754,1610612746,1610612739,99.0,122.0,2
8365,22200032,1610612739,1610612741,128.0,96.0,1
8366,21200562,1610612760,1610612756,102.0,90.0,1
8367,21300210,1610612752,1610612757,91.0,102.0,2
8368,21600795,1610612755,1610612753,112.0,111.0,1
8369,21400739,1610612753,1610612759,103.0,110.0,2
8370,22100934,1610612752,1610612755,108.0,123.0,2
8371,21500063,1610612752,1610612739,86.0,96.0,2
8372,42200171,1610612746,1610612756,115.0,110.0,1
8373,21300238,1610612752,1610612743,95.0,97.0,2
8374,21400711,1610612739,1610612750,106.0,90.0,1
8375,21301126,1610612747,1610612758,102.0,107.0,2
8376,21600965,1610612753,1610612766,81.0,121.0,2
8377,21900398,1610612742,1610612749,120.0,116.0,1
8378,21400077,1610612764,1610612761,84.0,103.0,2
8379,21801092,1610612742,1610612744,126.0,91.0,1
8380,21700971,1610612753,1610612747,107.0,108.0,2
8381,22000908,1610612747,1610612742,93.0,108.0,2
8382,21500705,1610612766,1610612757,91.0,109.0,2
8383,21201132,1610612761,1610612750,95.0,93.0,1
8384,21200238,1610612738,1610612749,88.0,91.0,2
8385,21801086,1610612751,1610612747,111.0,106.0,1
8386,21700965,1610612762,1610612754,104.0,84.0,1
8387,21800398,1610612763,1610612743,99.0,105.0,2
8388,21201126,1610612748,1610612766,89.0,79.0,1
8389,21500711,1610612764,1610612745,123.0,122.0,1
8390,22200768,1610612740,1610612743,113.0,122.0,2
8391,21400063,1610612754,1610612764,94.0,96.0,2
8392,21301132,1610612739,1610612737,98.0,117.0,2
8393,21400705,1610612758,1610612754,99.0,94.0,1
8394,21600971,1610612751,1610612742,96.0,105.0,2
8395,22100908,1610612759,1610612748,129.0,133.0,2
8396,21500077,1610612747,1610612751,104.0,98.0,1
8397,42200165,1610612744,1610612758,123.0,116.0,1
8398,22000049,1610612761,1610612755,93.0,100.0,2
8399,21700030,1610612765,1610612752,111.0,107.0,1
8400,21800415,1610612761,1610612744,113.0,93.0,1
8401,42000122,1610612748,1610612749,98.0,132.0,2
8402,21900367,1610612755,1610612738,115.0,109.0,1
8403,11200008,1610612737,1610612748,92.0,79.0,1
8404,21400936,1610612761,1610612760,104.0,108.0,2
8405,21600742,1610612747,1610612764,108.0,116.0,2
8406,21600024,1610612747,1610612762,89.0,96.0,2
8407,42100136,1610612755,1610612761,132.0,97.0,1
8408,21900401,1610612758,1610612766,102.0,110.0,2
8409,21400088,1610612763,1610612749,92.0,93.0,2
8410,21800373,1610612760,1610612741,112.0,114.0,2
8411,22200783,1610612744,1610612743,117.0,134.0,2
8412,21700756,1610612755,1610612751,108.0,116.0,2
8413,21500922,1610612738,1610612739,103.0,120.0,2
8414,21800367,1610612745,1610612762,91.0,118.0,2
8415,22200797,1610612748,1610612749,115.0,123.0,2
8416,21700742,1610612748,1610612742,95.0,88.0,1
8417,21801079,1610612754,1610612744,89.0,112.0,2
8418,11300008,1610612750,12308,106.0,108.0,2
8419,21500936,1610612745,1610612761,113.0,107.0,1
8420,22100049,1610612757,1610612746,86.0,116.0,2
8421,21600030,1610612754,1610612741,101.0,118.0,2
8422,21900415,1610612744,1610612757,112.0,122.0,2
8423,42100122,1610612741,1610612749,114.0,110.0,1
8424,21900373,1610612754,1610612737,110.0,100.0,1
8425,21400922,1610612742,1610612744,89.0,104.0,2
8426,21600756,1610612753,1610612737,86.0,113.0,2
8427,21700024,1610612758,1610612742,93.0,88.0,1
8428,21500088,1610612740,1610612742,98.0,107.0,2
8429,21800401,1610612748,1610612747,105.0,108.0,2
8430,11200034,1610612762,1610612760,97.0,81.0,1
8431,22100707,1610612765,1610612743,111.0,117.0,2
8432,22000075,1610612747,1610612759,109.0,103.0,1
8433,21200589,1610612758,1610612763,69.0,85.0,2
8434,21800429,1610612762,1610612753,89.0,96.0,2
8435,22000713,1610612742,1610612760,127.0,106.0,1
8436,41800224,1610612744,1610612745,108.0,112.0,2
8437,11300020,1610612765,93,91.0,69.0,1
8438,21801051,1610612762,1610612764,116.0,95.0,1
8439,22200967,1610612759,1610612745,110.0,142.0,2
8440,21600018,1610612739,1610612761,94.0,91.0,1
8441,22100061,1610612747,1610612760,115.0,123.0,2
8442,41600173,1610612746,1610612762,111.0,106.0,1
8443,22100075,1610612742,1610612743,75.0,106.0,2
8444,21300589,1610612757,1610612759,109.0,100.0,1
8445,21900429,1610612740,1610612744,102.0,106.0,2
8446,22000707,1610612754,1610612764,124.0,132.0,2
8447,22200973,1610612749,1610612764,117.0,111.0,1
8448,21801045,1610612766,1610612748,75.0,93.0,2
8449,11300034,1610612753,1610612739,105.0,110.0,2
8450,21700018,1610612757,1610612754,114.0,96.0,1
8451,22000061,1610612757,1610612746,105.0,128.0,2
8452,41700173,1610612760,1610612762,102.0,115.0,2
8453,11200020,1610612750,1610612754,84.0,70.0,1
8454,22100713,1610612762,1610612756,109.0,115.0,2
8455,41900224,1610612747,1610612745,110.0,100.0,1
8456,21401157,1610612759,1610612760,113.0,88.0,1
8457,21300760,1610612763,1610612739,83.0,91.0,2
8458,21900818,1610612746,1610612738,133.0,141.0,2
8459,22101182,1610612737,1610612761,108.0,118.0,2
8460,21400249,1610612759,1610612755,109.0,103.0,1
8461,11500086,1610612757,1610612747,102.0,104.0,2
8462,22200542,1610612742,1610612759,126.0,125.0,1
8463,21700597,1610612743,1610612744,114.0,124.0,2
8464,21200012,1610612747,1610612757,106.0,116.0,2
8465,22000288,1610612754,1610612766,105.0,108.0,2
8466,21501143,1610612740,1610612751,106.0,87.0,1
8467,21200774,1610612745,1610612744,116.0,107.0,1
8468,12100047,1610612744,1610612747,111.0,99.0,1
8469,11400092,1610612754,1610612750,89.0,107.0,2
8470,22200224,1610612748,1610612764,106.0,107.0,2
8471,21600583,1610612764,1610612738,108.0,117.0,2
8472,21300006,1610612738,1610612761,87.0,93.0,2
8473,21600597,1610612738,1610612737,103.0,101.0,1
8474,21300012,1610612737,1610612742,109.0,118.0,2
8475,21200760,1610612745,1610612758,111.0,117.0,2
8476,21501157,1610612756,1610612737,90.0,103.0,2
8477,21800818,1610612743,1610612755,110.0,117.0,2
8478,12100053,1610612749,1610612762,120.0,124.0,2
8479,11400086,1610612741,1610612739,98.0,107.0,2
8480,22200230,1610612743,1610612742,99.0,127.0,2
8481,21500249,1610612738,1610612753,91.0,110.0,2
8482,22200556,1610612742,1610612745,111.0,106.0,1
8483,21700583,1610612749,1610612764,110.0,103.0,1
8484,21200006,1610612745,1610612765,105.0,96.0,1
8485,12000047,1610612766,1610612753,117.0,120.0,2
8486,22100288,1610612749,1610612743,120.0,109.0,1
8487,21300774,1610612748,1610612756,103.0,97.0,1
8488,21401143,1610612753,1610612749,97.0,90.0,1
8489,22101196,1610612753,1610612766,101.0,128.0,2
8490,11500092,1610612740,1610612753,107.0,110.0,2
8491,21500507,1610612741,1610612761,115.0,113.0,1
8492,41200145,1610612745,1610612760,107.0,100.0,1
8493,11700016,1610612751,1610612752,115.0,107.0,1
8494,21900824,1610612763,1610612758,125.0,129.0,2
8495,21400275,1610612740,1610612744,85.0,112.0,2
8496,21300984,1610612754,1610612765,112.0,104.0,1
8497,41300151,1610612763,1610612760,86.0,100.0,2
8498,21400513,1610612752,1610612763,83.0,105.0,2
8499,21901284,1610612749,1610612742,132.0,136.0,2
8500,22201106,1610612760,1610612747,111.0,116.0,2
8501,21800830,1610612764,1610612741,134.0,125.0,1
8502,21200748,1610612766,1610612755,76.0,87.0,2
8503,11600002,1610612742,1610612740,102.0,116.0,2
8504,21200990,1610612760,1610612742,107.0,101.0,1
8505,21500261,1610612757,1610612746,87.0,102.0,2
8506,22200218,1610612745,1610612742,101.0,92.0,1
8507,21800824,1610612748,1610612758,96.0,102.0,2
8508,22201112,1610612740,1610612746,131.0,110.0,1
8509,11600016,1610612746,1610612744,75.0,120.0,2
8510,21200984,1610612765,1610612757,101.0,112.0,2
8511,21500275,1610612749,1610612759,70.0,95.0,2
8512,41300145,1610612742,1610612759,103.0,109.0,2
8513,21400507,1610612761,1610612756,109.0,125.0,2
8514,21901290,1610612745,1610612758,129.0,112.0,1
8515,11700002,1610612750,1610612747,108.0,99.0,1
8516,21900830,1610612738,1610612750,127.0,117.0,1
8517,21300748,1610612761,1610612746,105.0,118.0,2
8518,21400261,1610612761,1610612758,117.0,109.0,1
8519,21300990,1610612738,1610612740,120.0,121.0,2
8520,21500513,1610612738,1610612751,103.0,94.0,1
8521,41200151,1610612747,1610612759,79.0,91.0,2
8522,42200401,1610612748,1610612743,93.0,104.0,2
8523,21700554,1610612745,1610612753,116.0,98.0,1
8524,22200581,1610612741,1610612755,126.0,112.0,1
8525,21800171,1610612751,1610612743,112.0,110.0,1
8526,21601138,1610612737,1610612741,104.0,106.0,2
8527,22101141,1610612750,1610612761,102.0,125.0,2
8528,21900603,1610612739,1610612746,103.0,128.0,2
8529,11500045,1610612740,1610612741,123.0,115.0,1
8530,21600226,1610612764,1610612753,94.0,91.0,1
8531,21401194,1610612739,1610612738,78.0,117.0,2
8532,22100539,1610612740,1610612749,113.0,136.0,2
8533,21600540,1610612760,1610612745,116.0,118.0,2
8534,21900165,1610612737,1610612756,112.0,128.0,2
8535,12300028,1610612763,1610612737,102.0,103.0,2
8536,21800617,1610612738,1610612748,99.0,115.0,2
8537,11400051,1610612763,1610612760,107.0,117.0,2
8538,21700232,1610612745,1610612763,105.0,83.0,1
8539,21501180,1610612752,1610612755,109.0,102.0,1
8540,11400045,1610612756,1610612745,92.0,95.0,2
8541,21800603,1610612750,1610612760,119.0,117.0,1
8542,21701138,1610612766,1610612764,93.0,107.0,2
8543,21700226,1610612740,1610612743,114.0,146.0,2
8544,21501194,1610612766,1610612764,98.0,113.0,2
8545,21600554,1610612761,1610612741,118.0,123.0,2
8546,21900171,1610612764,1610612750,137.0,116.0,1
8547,22101155,1610612756,1610612763,114.0,122.0,2
8548,12200028,1610612750,1610612747,114.0,99.0,1
8549,11500051,1610612749,1610612739,110.0,101.0,1
8550,21900617,1610612743,1610612744,134.0,131.0,1
8551,21600232,1610612761,1610612749,105.0,99.0,1
8552,21401180,1610612749,1610612752,99.0,91.0,1
8553,22000539,1610612765,1610612761,129.0,105.0,1
8554,21700540,1610612747,1610612745,142.0,148.0,2
8555,22200595,1610612747,1610612758,136.0,134.0,1
8556,21800165,1610612746,1610612757,105.0,116.0,2
8557,21601104,1610612750,1610612754,115.0,114.0,1
8558,11500079,1610612743,1610612760,98.0,111.0,2
8559,21300947,1610612753,1610612749,98.0,105.0,2
8560,22100263,1610612748,1610612765,100.0,92.0,1
8561,21700568,1610612752,1610612748,103.0,107.0,2
8562,22000511,1610612766,1610612744,121.0,130.0,2
8563,41700403,1610612744,1610612739,110.0,102.0,1
8564,12300014,15022,1610612764,82.0,145.0,2
8565,21200953,1610612742,1610612749,115.0,108.0,1
8566,21701110,1610612739,1610612748,79.0,98.0,2
8567,22000277,1610612749,1610612761,115.0,108.0,1
8568,22100505,1610612763,1610612756,114.0,113.0,1
8569,21901247,1610612758,1610612753,116.0,132.0,2
8570,21900159,1610612744,1610612747,94.0,120.0,2
8571,21600568,1610612740,1610612752,110.0,96.0,1
8572,22100511,1610612747,1610612745,132.0,123.0,1
8573,21901253,1610612763,1610612740,99.0,109.0,2
8574,41600403,1610612744,1610612739,118.0,113.0,1
8575,11400079,1610612743,1610612746,104.0,93.0,1
8576,21200947,1610612752,1610612744,63.0,92.0,2
8577,21701104,1610612747,1610612765,106.0,112.0,2
8578,22000263,1610612758,1610612763,106.0,107.0,2
8579,22000505,1610612754,1610612738,112.0,118.0,2
8580,21800159,1610612741,1610612740,98.0,107.0,2
8581,22101169,1610612765,1610612754,121.0,117.0,1
8582,21601110,1610612764,1610612747,119.0,108.0,1
8583,21300953,1610612757,1610612763,99.0,109.0,2
8584,12200014,1610612765,1610612752,96.0,117.0,2
8585,22100277,1610612737,1610612759,124.0,106.0,1
8586,21600391,1610612766,1610612738,88.0,96.0,2
8587,21401023,1610612754,1610612739,92.0,95.0,2
8588,21300614,1610612757,1610612745,113.0,126.0,2
8589,21200166,1610612743,1610612750,101.0,94.0,1
8590,22200436,1610612757,1610612742,110.0,130.0,2
8591,22200350,1610612741,1610612758,101.0,110.0,2
8592,21500329,1610612755,1610612751,91.0,100.0,2
8593,21700385,1610612761,1610612758,102.0,87.0,1
8594,21501037,1610612757,1610612742,120.0,132.0,2
8595,21200600,1610612764,1610612746,87.0,94.0,2
8596,21800978,1610612742,1610612753,106.0,111.0,2
8597,21300172,1610612745,1610612742,120.0,123.0,2
8598,21300166,1610612765,1610612737,85.0,93.0,2
8599,22200344,1610612743,1610612740,106.0,121.0,2
8600,21700391,1610612738,1610612741,85.0,108.0,2
8601,21200614,1610612738,1610612739,90.0,95.0,2
8602,21501023,1610612738,1610612761,91.0,105.0,2
8603,21200172,1610612739,1610612753,104.0,108.0,2
8604,52200121,1610612750,1610612747,102.0,108.0,2
8605,22200422,1610612764,1610612743,128.0,141.0,2
8606,21400329,1610612746,1610612764,96.0,104.0,2
8607,21600385,1610612754,1610612740,95.0,102.0,2
8608,21300600,1610612757,1610612742,127.0,111.0,1
8609,21401037,1610612739,1610612749,108.0,90.0,1
8610,21500473,1610612739,1610612743,93.0,87.0,1
8611,21900788,1610612741,1610612755,111.0,118.0,2
8612,21400301,1610612737,1610612754,108.0,92.0,1
8613,21900950,1610612749,1610612756,131.0,140.0,2
8614,21300628,1610612765,1610612749,101.0,104.0,2
8615,21400467,1610612751,1610612741,96.0,82.0,1
8616,21500315,1610612745,1610612751,105.0,110.0,2
8617,21800944,1610612757,1610612766,118.0,108.0,1
8618,22201072,1610612741,1610612755,109.0,105.0,1
8619,21500301,1610612747,1610612765,91.0,111.0,2
8620,22200378,1610612764,1610612754,111.0,121.0,2
8621,21800788,1610612760,1610612738,129.0,134.0,2
8622,42200213,1610612738,1610612755,114.0,102.0,1
8623,22201066,1610612748,1610612765,112.0,100.0,1
8624,21800950,1610612750,1610612764,121.0,135.0,2
8625,21200628,1610612760,1610612744,99.0,104.0,2
8626,21400473,1610612761,1610612757,97.0,102.0,2
8627,21400315,1610612758,1610612747,95.0,98.0,2
8628,21900944,1610612755,1610612744,114.0,118.0,2
8629,21500467,1610612755,1610612762,91.0,95.0,2
8630,21800005,1610612763,1610612754,83.0,111.0,2
8631,22000459,1610612744,1610612766,100.0,102.0,2
8632,21700420,1610612757,1610612753,95.0,88.0,1
8633,21600352,1610612742,1610612745,87.0,109.0,2
8634,21900777,1610612749,1610612753,111.0,95.0,1
8635,22101035,1610612743,1610612764,127.0,109.0,1
8636,21400498,1610612762,1610612750,101.0,89.0,1
8637,21900011,1610612760,1610612762,95.0,100.0,2
8638,21600434,1610612758,1610612762,94.0,93.0,1
8639,21700346,1610612744,1610612740,125.0,115.0,1
8640,21701058,1610612761,1610612753,93.0,86.0,1
8641,22001021,1610612742,1610612739,124.0,97.0,1
8642,22200393,1610612762,1610612743,110.0,115.0,2
8643,21800763,1610612762,1610612757,105.0,132.0,2
8644,21700352,1610612764,1610612757,106.0,92.0,1
8645,22201099,1610612765,1610612761,97.0,118.0,2
8646,22001035,1610612755,1610612754,94.0,103.0,2
8647,22200387,1610612759,1610612748,115.0,111.0,1
8648,21800777,1610612751,1610612753,89.0,102.0,2
8649,21900005,1610612739,1610612753,85.0,94.0,2
8650,22100459,1610612745,1610612741,118.0,133.0,2
8651,21600420,1610612751,1610612761,104.0,116.0,2
8652,21600346,1610612749,1610612764,105.0,110.0,2
8653,21900763,1610612748,1610612746,111.0,128.0,2
8654,21601058,1610612746,1610612747,133.0,109.0,1
8655,22101021,1610612757,1610612737,113.0,122.0,2
8656,21800011,1610612762,1610612758,123.0,117.0,1
8657,21500498,1610612765,1610612754,82.0,94.0,2
8658,21700434,1610612756,1610612750,108.0,106.0,1
8659,22100317,1610612765,1610612757,92.0,110.0,2
8660,21300833,1610612746,1610612760,125.0,117.0,1
8661,41600205,1610612764,1610612738,101.0,123.0,2
8662,22101009,1610612761,1610612743,127.0,115.0,1
8663,21601070,1610612763,1610612759,90.0,97.0,2
8664,21800039,1610612745,1610612746,112.0,115.0,2
8665,21200199,1610612749,1610612741,93.0,92.0,1
8666,22000465,1610612738,1610612740,115.0,120.0,2
8667,41800152,1610612759,1610612743,105.0,114.0,2
8668,21800987,1610612751,1610612737,114.0,112.0,1
8669,22000303,1610612756,1610612742,111.0,105.0,1
8670,21701064,1610612745,1610612757,115.0,111.0,1
8671,41700211,1610612755,1610612738,101.0,117.0,2
8672,21200827,1610612754,1610612765,90.0,72.0,1
8673,21600408,1610612751,1610612755,107.0,108.0,2
8674,22100471,1610612739,1610612738,101.0,111.0,2
8675,21900039,1610612748,1610612750,109.0,116.0,2
8676,21300199,1610612756,1610612753,104.0,96.0,1
8677,22100465,1610612754,1610612748,96.0,125.0,2
8678,41900152,1610612742,1610612746,127.0,114.0,1
8679,21800993,1610612761,1610612748,125.0,104.0,1
8680,22000317,1610612758,1610612740,118.0,109.0,1
8681,22001009,1610612752,1610612756,105.0,128.0,2
8682,21701070,1610612746,1610612749,127.0,120.0,1
8683,21200833,1610612739,1610612748,105.0,109.0,2
8684,21700408,1610612757,1610612748,102.0,95.0,1
8685,41800146,1610612744,1610612746,129.0,110.0,1
8686,22000471,1610612758,1610612749,115.0,128.0,2
8687,22100303,1610612758,1610612763,101.0,128.0,2
8688,41600211,1610612761,1610612739,105.0,116.0,2
8689,21300827,1610612752,1610612737,98.0,107.0,2
8690,21601064,1610612739,1610612743,113.0,126.0,2
8691,22100854,1610612747,1610612744,115.0,117.0,2
8692,21400659,1610612746,1610612756,120.0,100.0,1
8693,21300370,1610612762,1610612753,86.0,82.0,1
8694,21400881,1610612755,1610612754,74.0,94.0,2
8695,21200402,1610612742,1610612759,91.0,129.0,2
8696,21700187,1610612751,1610612762,106.0,114.0,2
8697,22200152,1610612738,1610612763,84.0,78.0,1
8698,22200634,1610612752,1610612764,112.0,108.0,1
8699,22000840,1610612749,1610612737,120.0,109.0,1
8700,21700839,1610612763,1610612760,92.0,110.0,2
8701,21500895,1610612737,1610612744,105.0,109.0,2
8702,21200364,1610612766,1610612747,100.0,101.0,2
8703,22000698,1610612742,1610612740,103.0,112.0,2
8704,21300416,1610612747,1610612756,90.0,117.0,2
8705,21401221,1610612738,1610612749,105.0,100.0,1
8706,21600193,1610612737,1610612752,94.0,104.0,2
8707,22300146,1610612759,1610612754,111.0,152.0,2
8708,21300402,1610612747,1610612744,83.0,102.0,2
8709,21600187,1610612742,1610612753,87.0,95.0,2
8710,22300152,1610612762,1610612741,113.0,130.0,2
8711,22200620,1610612749,1610612737,114.0,105.0,1
8712,21500659,1610612741,1610612739,96.0,83.0,1
8713,22000854,1610612752,1610612742,117.0,109.0,1
8714,21500881,1610612755,1610612753,116.0,130.0,2
8715,21200370,1610612739,1610612738,91.0,103.0,2
8716,21501221,1610612737,1610612764,98.0,109.0,2
8717,21200416,1610612755,1610612763,99.0,89.0,1
8718,21700193,1610612739,1610612752,104.0,101.0,1
8719,22200146,1610612760,1610612765,103.0,112.0,2
8720,22100840,1610612760,1610612755,87.0,100.0,2
8721,21600839,1610612742,1610612765,91.0,98.0,2
8722,21300364,1610612758,1610612766,87.0,95.0,2
8723,22100698,1610612746,1610612752,102.0,110.0,2
8724,21400895,1610612749,1610612743,95.0,106.0,2
8725,21501209,1610612747,1610612760,79.0,112.0,2
8726,21500117,1610612740,1610612737,98.0,106.0,2
8727,21600811,1610612743,1610612739,109.0,125.0,2
8728,22100868,1610612742,1610612748,107.0,99.0,1
8729,21400665,1610612738,1610612744,111.0,114.0,2
8730,21301052,1610612751,1610612740,104.0,109.0,2
8731,11800023,1610612765,1610612760,97.0,91.0,1
8732,21400103,1610612753,1610612761,100.0,104.0,2
8733,21500671,1610612745,1610612740,112.0,111.0,1
8734,21201046,1610612751,1610612756,102.0,100.0,1
8735,11900037,1610612739,1610612765,105.0,109.0,2
8736,22200608,1610612759,1610612763,113.0,121.0,2
8737,41200233,1610612759,1610612744,102.0,92.0,1
8738,21700805,1610612751,1610612765,106.0,115.0,2
8739,21200358,1610612762,1610612751,92.0,90.0,1
8740,11900023,1610612743,1610612757,105.0,94.0,1
8741,21201052,1610612755,1610612762,91.0,107.0,2
8742,21500665,1610612742,1610612745,104.0,115.0,2
8743,21700811,1610612737,1610612753,98.0,100.0,2
8744,22000868,1610612739,1610612765,105.0,109.0,2
8745,21401209,1610612757,1610612760,90.0,101.0,2
8746,21400117,1610612745,1610612750,113.0,101.0,1
8747,41300233,1610612760,1610612746,118.0,112.0,1
8748,21600805,1610612754,1610612764,107.0,112.0,2
8749,11800037,15019,1610612762,99.0,129.0,2
8750,21301046,1610612753,1610612747,94.0,103.0,2
8751,21400671,1610612755,1610612740,74.0,99.0,2
8752,21300358,1610612750,1610612738,97.0,101.0,2
8753,21500103,1610612759,1610612758,106.0,88.0,1
8754,21800561,1610612755,1610612756,132.0,127.0,1
8755,22200191,1610612745,1610612740,106.0,119.0,2
8756,21700144,1610612760,1610612757,99.0,103.0,2
8757,21600636,1610612756,1610612739,103.0,118.0,2
8758,21400842,1610612748,1610612753,93.0,90.0,1
8759,21900213,1610612757,1610612749,129.0,137.0,2
8760,22100897,1610612760,1610612754,129.0,125.0,1
8761,21900575,1610612749,1610612758,127.0,106.0,1
8762,22100129,1610612746,1610612750,104.0,84.0,1
8763,21600150,1610612748,1610612759,90.0,94.0,2
8764,21801119,1610612754,1610612760,99.0,107.0,2
8765,21500856,1610612749,1610612738,107.0,112.0,2
8766,21700622,1610612744,1610612749,108.0,94.0,1
8767,21800207,1610612763,1610612749,116.0,113.0,1
8768,22000883,1610612756,1610612755,116.0,113.0,1
8769,21500842,1610612758,1610612743,114.0,110.0,1
8770,21700636,1610612754,1610612756,120.0,97.0,1
8771,21800213,1610612744,1610612745,86.0,107.0,2
8772,22000897,1610612747,1610612742,110.0,115.0,2
8773,22101223,1610612738,1610612763,139.0,110.0,1
8774,21900561,1610612752,1610612762,104.0,128.0,2
8775,21600144,1610612743,1610612757,105.0,112.0,2
8776,21600622,1610612761,1610612751,119.0,109.0,1
8777,21400856,1610612739,1610612754,86.0,93.0,2
8778,21900207,1610612753,1610612761,97.0,113.0,2
8779,22100883,1610612743,1610612744,117.0,116.0,1
8780,21800575,1610612760,1610612757,111.0,109.0,1
8781,22200185,1610612762,1610612764,112.0,121.0,2
8782,22000129,1610612762,1610612749,131.0,118.0,1
8783,21700150,1610612740,1610612754,117.0,112.0,1
8784,22100673,1610612739,1610612741,104.0,117.0,2
8785,21301091,1610612748,1610612749,88.0,67.0,1
8786,21700178,1610612746,1610612740,103.0,111.0,2
8787,22000101,1610612758,1610612744,106.0,137.0,2
8788,22200813,1610612742,1610612762,124.0,111.0,1
8789,21801125,1610612761,1610612752,117.0,92.0,1
8790,22000667,1610612765,1610612754,111.0,116.0,2
8791,21201085,1610612741,1610612742,98.0,100.0,2
8792,21900549,1610612757,1610612761,101.0,99.0,1
8793,22100115,1610612746,1610612750,126.0,115.0,1
8794,21600178,1610612751,1610612760,105.0,124.0,2
8795,22100101,1610612753,1610612750,115.0,97.0,1
8796,21801131,1610612757,1610612737,118.0,98.0,1
8797,22200807,1610612758,1610612740,104.0,136.0,2
8798,22000673,1610612742,1610612750,128.0,108.0,1
8799,21201091,1610612751,1610612762,107.0,116.0,2
8800,21800549,1610612762,1610612761,116.0,122.0,2
8801,22000115,1610612761,1610612756,115.0,123.0,2
8802,22100667,1610612765,1610612744,86.0,102.0,2
8803,21301085,1610612752,1610612756,88.0,112.0,2
8804,22100117,1610612766,1610612744,92.0,114.0,2
8805,22101209,1610612757,1610612742,78.0,128.0,2
8806,21800239,1610612738,1610612766,112.0,117.0,2
8807,21201087,1610612766,1610612755,92.0,100.0,2
8808,22000665,1610612755,1610612744,108.0,98.0,1
8809,21200399,1610612755,1610612751,92.0,95.0,2
8810,21500868,1610612763,1610612747,112.0,95.0,1
8811,21801127,1610612746,1610612749,118.0,128.0,2
8812,22200811,1610612759,1610612741,104.0,128.0,2
8813,22000103,1610612747,1610612763,94.0,92.0,1
8814,21301093,1610612762,1610612760,96.0,116.0,2
8815,21600608,1610612750,1610612742,87.0,98.0,2
8816,22100671,1610612766,1610612738,111.0,102.0,1
8817,21301087,1610612765,1610612755,98.0,123.0,2
8818,21900239,1610612740,1610612746,109.0,134.0,2
8819,21400868,1610612749,1610612747,93.0,101.0,2
8820,22100665,1610612762,1610612747,95.0,101.0,2
8821,21300399,1610612760,1610612759,113.0,100.0,1
8822,22000117,1610612741,1610612758,124.0,128.0,2
8823,21201093,1610612747,1610612758,103.0,98.0,1
8824,21700608,1610612757,1610612745,112.0,121.0,2
8825,22000671,1610612739,1610612741,103.0,94.0,1
8826,22200805,1610612761,1610612763,106.0,103.0,1
8827,21801133,1610612743,1610612760,115.0,105.0,1
8828,22100103,1610612749,1610612765,117.0,89.0,1
8829,21800205,1610612748,1610612751,120.0,107.0,1
8830,22000881,1610612741,1610612739,105.0,121.0,2
8831,22000659,1610612754,1610612749,113.0,140.0,2
8832,21700620,1610612753,1610612764,119.0,125.0,2
8833,21500854,1610612759,1610612758,108.0,92.0,1
8834,21600152,1610612751,1610612746,95.0,127.0,2
8835,21900577,1610612750,1610612745,109.0,139.0,2
8836,21400698,1610612745,1610612738,93.0,87.0,1
8837,21900211,1610612745,1610612743,95.0,105.0,2
8838,22100895,1610612743,1610612758,128.0,110.0,1
8839,21400840,1610612754,1610612760,92.0,105.0,2
8840,21600634,1610612760,1610612744,100.0,121.0,2
8841,21700146,1610612738,1610612737,110.0,107.0,1
8842,22200193,1610612750,1610612739,127.0,124.0,1
8843,21800563,1610612761,1610612759,107.0,125.0,2
8844,21700152,1610612766,1610612752,113.0,118.0,2
8845,22200187,1610612761,1610612754,104.0,118.0,2
8846,21800577,1610612762,1610612765,110.0,105.0,1
8847,21900205,1610612766,1610612751,91.0,101.0,2
8848,22100881,1610612759,1610612760,114.0,106.0,1
8849,21400854,1610612744,1610612739,99.0,110.0,2
8850,22100659,1610612754,1610612746,133.0,139.0,2
8851,21600620,1610612762,1610612756,106.0,101.0,1
